timestep,temp,power_limit,reward,slope_3s,power_draw,eta,fan,util
7054,73.0,275.0,0.4000000059604645,0.0,257.76,0.9373090909090909,90.0,100.0
7055,73.0,275.0,0.4000000059604645,0.0,259.09,0.9421454545454545,90.0,100.0
7056,72.0,275.0,0.6000000238418579,-0.23961324175675078,259.54,0.9437818181818183,90.0,100.0
7057,73.0,274.0,0.399570494890213,0.0,257.8,0.9408759124087591,90.0,100.0
7058,73.0,273.0,0.39657455682754517,0.2407854018155304,256.69,0.9402564102564103,90.0,100.0
7059,73.0,273.0,0.39644908905029297,0.0,257.93,0.9447985347985348,90.0,100.0
7060,73.0,272.0,0.3949620723724365,0.0,257.7,0.9474264705882353,90.0,100.0
7061,69.0,274.0,0.836933434009552,-0.9641977308053444,260.21,0.9496715328467152,90.0,100.0
7062,73.0,274.0,0.39891183376312256,0.0,257.1,0.9383211678832117,90.0,100.0
7063,73.0,273.0,0.3971134424209595,0.9621294505942823,258.22,0.945860805860806,90.0,100.0
7064,73.0,274.0,0.39862725138664246,0.0,257.51,0.9398175182481752,90.0,100.0
7065,73.0,273.0,0.39752304553985596,0.0,257.63,0.9436996336996337,90.0,100.0
7066,73.0,274.0,0.3993634879589081,0.0,259.4,0.9467153284671532,90.0,100.0
7067,73.0,274.0,0.39853259921073914,0.0,257.43,0.9395255474452555,90.0,100.0
7068,73.0,273.0,0.3970695436000824,0.0,256.52,0.9396336996336996,90.0,100.0
7069,73.0,273.0,0.3972688615322113,0.0,258.21,0.9458241758241758,90.0,100.0
7070,73.0,275.0,0.4000000059604645,0.0,257.95,0.938,90.0,100.0
7071,73.0,275.0,0.4000000059604645,0.0,257.36,0.9358545454545455,90.0,100.0
7072,73.0,273.0,0.3977022171020508,0.0,256.76,0.9405128205128205,90.0,100.0
7073,73.0,273.0,0.3974216878414154,0.0,258.52,0.9469597069597069,90.0,100.0
7074,73.0,274.0,0.3994257152080536,0.0,257.18,0.9386131386861314,90.0,100.0
7075,73.0,274.0,0.39822518825531006,0.0,258.06,0.9418248175182482,90.0,100.0
7076,73.0,274.0,0.399032860994339,0.0,257.39,0.9393795620437956,90.0,100.0
7077,73.0,273.0,0.3973270058631897,0.0,258.22,0.945860805860806,90.0,100.0
7078,73.0,275.0,0.4000000059604645,0.0,258.86,0.941309090909091,90.0,100.0
7079,71.0,275.0,0.800000011920929,-0.4813079795515164,259.62,0.9440727272727273,90.0,100.0
7080,73.0,275.0,0.4000000059604645,0.0,256.91,0.934218181818182,90.0,100.0
7081,73.0,275.0,0.4000000059604645,0.480803307466905,257.87,0.9377090909090909,90.0,100.0
7082,73.0,275.0,0.4000000059604645,0.0,259.71,0.9443999999999999,90.0,100.0
7083,73.0,273.0,0.3973315358161926,0.0,258.72,0.9476923076923078,90.0,100.0
7084,68.0,275.0,0.7829139232635498,-1.2048155809223209,260.14,0.9459636363636363,90.0,100.0
7085,73.0,273.0,0.3966144621372223,0.0,256.85,0.9408424908424909,90.0,100.0
7086,73.0,272.0,0.395134299993515,1.1944591138427834,257.35,0.9461397058823531,90.0,100.0
7087,73.0,273.0,0.3968655467033386,0.0,257.13,0.9418681318681319,90.0,100.0
7088,73.0,273.0,0.3959071636199951,0.0,258.01,0.945091575091575,90.0,100.0
7089,67.0,273.0,0.05257054418325424,-1.4403223011252746,260.93,0.9557875457875458,90.0,100.0
7090,73.0,274.0,0.39807552099227905,0.0,258.14,0.9421167883211679,90.0,100.0
7091,73.0,272.0,0.3954078257083893,1.4379176731237047,257.98,0.9484558823529412,90.0,100.0
7092,73.0,272.0,0.39449653029441833,0.0,259.66,0.9546323529411765,90.0,100.0
7093,73.0,271.0,0.39107847213745117,0.0,257.83,0.9514022140221402,90.0,100.0
7094,72.0,271.0,0.5871315598487854,-0.23742604890101332,261.06,0.9633210332103321,90.0,100.0
7095,73.0,270.0,0.3906872272491455,0.0,258.05,0.9557407407407408,90.0,100.0
7096,73.0,271.0,0.39258742332458496,0.2373510240778953,258.34,0.9532841328413283,90.0,100.0
7097,73.0,271.0,0.39192768931388855,0.0,257.17,0.9489667896678967,90.0,100.0
7098,73.0,270.0,0.3890123665332794,0.0,258.4,0.9570370370370369,90.0,100.0
7099,73.0,270.0,0.3887711763381958,0.0,259.68,0.9617777777777778,90.0,100.0
7100,73.0,270.0,0.3893642723560333,0.0,258.13,0.956037037037037,90.0,100.0
7101,73.0,271.0,0.3928004205226898,0.0,260.93,0.9628413284132842,90.0,100.0
7102,73.0,273.0,0.3970068097114563,0.0,257.89,0.9446520146520146,90.0,100.0
7103,73.0,273.0,0.3975684344768524,0.0,258.07,0.9453113553113552,90.0,100.0
7104,71.0,275.0,0.800000011920929,-0.4829112023594386,259.4,0.9432727272727272,90.0,100.0
7105,73.0,275.0,0.4000000059604645,0.0,256.39,0.9323272727272727,90.0,100.0
7106,73.0,275.0,0.4000000059604645,0.4821706637430435,257.94,0.9379636363636363,90.0,100.0
7107,73.0,273.0,0.3973471522331238,0.0,257.04,0.9415384615384617,90.0,100.0
7108,73.0,274.0,0.39790061116218567,0.0,255.74,0.9333576642335767,90.0,100.0
7109,70.0,273.0,0.9907575845718384,-0.7226779808708104,259.99,0.9523443223443224,90.0,100.0
7110,73.0,273.0,0.39601975679397583,0.0,257.29,0.9424542124542126,90.0,100.0
7111,73.0,273.0,0.39659953117370605,0.7169879934583434,258.58,0.9471794871794871,90.0,100.0
7112,73.0,274.0,0.39966145157814026,0.0,260.95,0.9523722627737226,90.0,100.0
7113,73.0,275.0,0.4000000059604645,0.0,258.4,0.9396363636363636,90.0,100.0
7114,73.0,273.0,0.39607954025268555,0.0,259.89,0.951978021978022,90.0,100.0
7115,73.0,272.0,0.3943549394607544,0.0,257.37,0.9462132352941177,90.0,100.0
7116,73.0,272.0,0.3938401937484741,0.0,258.1,0.9488970588235295,90.0,100.0
7117,73.0,273.0,0.39576053619384766,0.0,257.93,0.9447985347985348,90.0,100.0
7118,73.0,273.0,0.39602798223495483,0.0,258.2,0.9457875457875458,90.0,100.0
7119,73.0,273.0,0.3968856632709503,0.0,259.85,0.9518315018315019,90.0,100.0
7120,73.0,275.0,0.4000000059604645,0.0,258.51,0.9400363636363636,90.0,100.0
7121,73.0,275.0,0.4000000059604645,0.0,258.84,0.9412363636363635,90.0,100.0
7122,73.0,275.0,0.4000000059604645,0.0,256.87,0.9340727272727273,90.0,100.0
7123,73.0,274.0,0.3988068699836731,0.0,256.25,0.9352189781021898,90.0,100.0
7124,73.0,275.0,0.4000000059604645,0.0,258.17,0.9388000000000001,90.0,100.0
7125,73.0,275.0,0.4000000059604645,0.0,256.42,0.9324363636363637,90.0,100.0
7126,73.0,274.0,0.3994334638118744,0.0,257.32,0.9391240875912409,90.0,100.0
7127,73.0,275.0,0.4000000059604645,0.0,259.42,0.9433454545454546,90.0,100.0
7128,73.0,274.0,0.39805248379707336,0.0,258.24,0.9424817518248175,90.0,100.0
7129,73.0,273.0,0.39630115032196045,0.0,260.74,0.9550915750915752,90.0,100.0
7130,73.0,274.0,0.3988404870033264,0.0,256.5,0.9361313868613139,90.0,100.0
7131,73.0,275.0,0.4000000059604645,0.0,257.52,0.9364363636363636,90.0,100.0
7132,73.0,275.0,0.4000000059604645,0.0,258.81,0.9411272727272727,90.0,100.0
7133,74.0,275.0,0.20000000298023224,0.2399989517257701,256.89,0.9341454545454545,90.0,100.0
7134,68.0,275.0,-1.0,-1.1995066878661391,260.36,0.9467636363636364,90.0,100.0
7135,73.0,274.0,0.3998992145061493,-0.2388443867351775,257.21,0.9387226277372263,90.0,100.0
7136,73.0,274.0,0.39964112639427185,1.1972215967917472,258.69,0.9441240875912409,90.0,100.0
7137,73.0,275.0,0.4000000059604645,0.0,260.03,0.9455636363636363,90.0,100.0
7138,73.0,274.0,0.39959895610809326,0.0,257.15,0.9385036496350364,90.0,100.0
7139,73.0,274.0,0.39889419078826904,0.0,259.27,0.9462408759124087,90.0,100.0
7140,73.0,275.0,0.4000000059604645,0.0,256.72,0.9335272727272729,90.0,100.0
7141,73.0,275.0,0.4000000059604645,0.0,257.6,0.9367272727272729,90.0,100.0
7142,73.0,274.0,0.3989405632019043,0.0,259.36,0.9465693430656935,90.0,100.0
7143,73.0,273.0,0.39724957942962646,0.0,257.79,0.9442857142857144,90.0,100.0
7144,70.0,274.0,0.9960864186286926,-0.7169005340983364,260.49,0.9506934306569343,90.0,100.0
7145,73.0,273.0,0.39681631326675415,0.0,256.99,0.9413553113553114,90.0,100.0
7146,73.0,275.0,0.4000000059604645,0.7153206751632932,257.63,0.9368363636363636,90.0,100.0
7147,73.0,274.0,0.39989930391311646,0.0,257.12,0.9383941605839416,90.0,100.0
7148,73.0,275.0,0.4000000059604645,0.0,257.44,0.9361454545454545,90.0,100.0
7149,69.0,274.0,-1.0,-0.9654298060947949,260.86,0.9520437956204381,90.0,100.0
7150,73.0,274.0,0.3993496298789978,0.0,257.33,0.9391605839416057,90.0,100.0
7151,73.0,274.0,0.39825013279914856,0.9618032526841945,256.93,0.9377007299270074,90.0,100.0
7152,73.0,273.0,0.3972068727016449,0.0,260.1,0.9527472527472528,90.0,100.0
7153,73.0,273.0,0.3959166407585144,0.0,258.24,0.9459340659340659,90.0,100.0
7154,73.0,272.0,0.39535847306251526,0.0,260.89,0.9591544117647058,90.0,100.0
7155,74.0,272.0,0.19748036563396454,0.23869098467349595,256.19,0.941875,90.0,100.0
7156,74.0,272.0,0.19675913453102112,0.23857326011701416,258.6,0.9507352941176471,90.0,100.0
7157,73.0,272.0,0.39485928416252136,-0.24069963339293765,258.0,0.9485294117647058,90.0,100.0
7158,73.0,273.0,0.39619481563568115,-0.24090552776657131,256.18,0.9383882783882784,90.0,100.0
7159,73.0,274.0,0.39814019203186035,0.0,260.42,0.9504379562043797,90.0,100.0
7160,73.0,272.0,0.3938390910625458,0.0,257.67,0.9473161764705883,90.0,100.0
7161,73.0,274.0,0.39906045794487,0.0,257.59,0.9401094890510948,90.0,100.0
7162,73.0,275.0,0.4000000059604645,0.0,258.32,0.9393454545454545,90.0,100.0
7163,73.0,275.0,0.4000000059604645,0.0,257.41,0.9360363636363638,90.0,100.0
7164,71.0,275.0,0.800000011920929,-0.48115500953149004,259.61,0.9440363636363637,90.0,100.0
7165,73.0,275.0,0.4000000059604645,0.0,257.38,0.9359272727272727,90.0,100.0
7166,73.0,273.0,0.3976978361606598,0.47855842271091453,258.71,0.9476556776556776,90.0,100.0
7167,73.0,273.0,0.3961935341358185,0.0,259.54,0.9506959706959708,90.0,100.0
7168,73.0,273.0,0.396537184715271,0.0,257.56,0.9434432234432234,90.0,100.0
7169,73.0,273.0,0.3956317603588104,0.0,257.8,0.9443223443223444,90.0,100.0
7170,74.0,272.0,0.19733893871307373,0.2089249310022375,258.38,0.9499264705882353,90.0,100.0
7171,73.0,273.0,0.3974311649799347,0.0,257.19,0.9420879120879121,90.0,100.0
7172,73.0,275.0,0.4000000059604645,-0.24142940253086478,258.75,0.9409090909090909,90.0,100.0
7173,73.0,275.0,0.4000000059604645,0.0,257.46,0.9362181818181817,90.0,100.0
7174,73.0,273.0,0.3975839912891388,0.0,258.35,0.9463369963369964,90.0,100.0
7175,74.0,272.0,0.19713231921195984,0.2408120139146415,257.72,0.9475000000000001,90.0,100.0
7176,73.0,270.0,0.38951972126960754,0.0,257.84,0.9549629629629629,90.0,100.0
7177,71.0,268.0,0.7719379663467407,-0.7226140261379872,261.08,0.9741791044776119,90.0,100.0
7178,73.0,269.0,0.3879680335521698,0.0,257.93,0.9588475836431227,90.0,100.0
7179,73.0,270.0,0.3899538516998291,0.48015959283952375,257.89,0.9551481481481481,90.0,100.0
7180,74.0,270.0,0.195039302110672,0.24057900887485212,258.07,0.9558148148148148,90.0,100.0
7181,73.0,271.0,0.39212268590927124,0.0,258.22,0.9528413284132843,90.0,100.0
7182,70.0,271.0,0.9806289076805115,-0.9622611176091402,258.12,0.9524723247232473,90.0,100.0
7183,74.0,272.0,0.1974100023508072,0.24052359004699045,255.79,0.9404044117647059,90.0,100.0
7184,73.0,272.0,0.39417949318885803,0.7237270657352726,256.7,0.94375,90.0,100.0
7185,73.0,271.0,0.3922851085662842,-0.24124636531807414,260.35,0.9607011070110701,90.0,100.0
7186,73.0,272.0,0.3935408592224121,0.0,258.09,0.9488602941176469,90.0,100.0
7187,74.0,273.0,0.198140949010849,0.24124132846583418,258.2,0.9457875457875458,90.0,100.0
7188,74.0,273.0,0.1986057311296463,0.2412511942333985,256.76,0.9405128205128205,90.0,100.0
7189,73.0,275.0,0.4000000059604645,-0.24136770181774572,257.27,0.9355272727272727,90.0,100.0
7190,72.0,275.0,0.6000000238418579,-0.481207148104343,260.61,0.9476727272727273,90.0,100.0
7191,74.0,274.0,0.19980140030384064,0.24068414991114154,257.55,0.9399635036496351,90.0,100.0
7192,73.0,275.0,0.4000000059604645,0.24126448862538216,256.27,0.931890909090909,90.0,100.0
7193,74.0,275.0,0.20000000298023224,0.0,259.05,0.9420000000000001,90.0,100.0
7194,73.0,274.0,0.3993115723133087,0.0,255.63,0.9329562043795621,90.0,100.0
7195,68.0,274.0,-1.0,-1.437962287023988,259.43,0.9468248175182482,90.0,100.0
7196,73.0,273.0,0.39709457755088806,0.0,256.88,0.940952380952381,90.0,100.0
7197,74.0,273.0,0.19837012887001038,1.4369586921448925,257.33,0.9426007326007325,90.0,100.0
7198,73.0,274.0,0.3992076516151428,0.0,257.23,0.9387956204379563,90.0,100.0
7199,73.0,275.0,0.4000000059604645,-0.24106044655481254,257.14,0.9350545454545454,90.0,100.0
7200,74.0,273.0,0.19858895242214203,0.24118876627144248,258.39,0.9464835164835165,90.0,100.0
7201,73.0,274.0,0.39906045794487,0.0,256.4,0.9357664233576641,90.0,100.0
7202,73.0,274.0,0.39883193373680115,-0.2406604796427696,257.7,0.9405109489051094,90.0,100.0
7203,72.0,273.0,0.5943068861961365,-0.2408360182344554,259.13,0.9491941391941392,90.0,100.0
7204,73.0,273.0,0.39678311347961426,0.0,257.17,0.9420146520146521,90.0,100.0
7205,74.0,273.0,0.19853711128234863,0.4784631881545025,259.85,0.9518315018315019,90.0,100.0
7206,73.0,273.0,0.39590758085250854,0.0,257.07,0.9416483516483516,90.0,100.0
7207,73.0,273.0,0.39704975485801697,-0.2405918152627406,258.26,0.946007326007326,90.0,100.0
7208,73.0,272.0,0.3938465714454651,0.0,260.09,0.9562132352941175,90.0,100.0
7209,74.0,273.0,0.19796457886695862,0.23883051454223797,257.14,0.9419047619047618,90.0,100.0
7210,73.0,273.0,0.39720624685287476,0.0,257.96,0.9449084249084249,90.0,100.0
7211,74.0,273.0,0.1984180212020874,0.0,256.5,0.9395604395604396,90.0,100.0
7212,73.0,272.0,0.39322176575660706,0.0,256.8,0.9441176470588236,90.0,100.0
7213,73.0,272.0,0.3950081467628479,-0.24015478268168633,260.17,0.9565073529411765,90.0,100.0
7214,73.0,273.0,0.3956215977668762,0.0,257.68,0.9438827838827839,90.0,100.0
7215,73.0,274.0,0.399690717458725,0.0,257.38,0.9393430656934306,90.0,100.0
7216,74.0,274.0,0.19931620359420776,0.24125298431146736,257.27,0.938941605839416,90.0,100.0
7217,73.0,275.0,0.4000000059604645,0.0,258.19,0.9388727272727273,90.0,100.0
7218,71.0,275.0,0.800000011920929,-0.7215032878142214,260.59,0.9475999999999999,90.0,100.0
7219,74.0,274.0,0.19928614795207977,0.24002793141192522,256.68,0.9367883211678832,90.0,100.0
7220,74.0,275.0,0.20000000298023224,0.7215270768934885,257.29,0.9356000000000001,90.0,100.0
7221,74.0,274.0,0.19999510049819946,0.0,259.94,0.9486861313868613,90.0,100.0
7222,73.0,273.0,0.39735332131385803,-0.2411216159979093,257.94,0.9448351648351648,90.0,100.0
7223,70.0,274.0,0.9948763251304626,-0.9626572187431199,258.89,0.9448540145985401,90.0,100.0
7224,74.0,273.0,0.1982475221157074,0.24059652140084026,257.55,0.9434065934065935,90.0,100.0
7225,73.0,273.0,0.3962266147136688,0.7216662847920513,256.57,0.9398168498168498,90.0,100.0
7226,73.0,275.0,0.4000000059604645,-0.24060325660496698,258.97,0.941709090909091,90.0,100.0
7227,73.0,273.0,0.3967241048812866,0.0,258.87,0.9482417582417583,90.0,100.0
7228,73.0,273.0,0.3976656496524811,0.0,256.7,0.9402930402930403,90.0,100.0
7229,74.0,273.0,0.1984550952911377,0.24130744868546739,257.23,0.9422344322344323,90.0,100.0
7230,73.0,272.0,0.39498430490493774,0.0,257.88,0.9480882352941177,90.0,100.0
7231,72.0,271.0,0.5888360142707825,-0.48212319297369594,257.89,0.9516236162361623,90.0,100.0
7232,73.0,271.0,0.3910539150238037,0.0,256.47,0.9463837638376384,90.0,100.0
7233,73.0,271.0,0.39213162660598755,0.24129635672361477,257.04,0.9484870848708488,90.0,100.0
7234,73.0,270.0,0.3906335234642029,0.0,257.24,0.9527407407407408,90.0,100.0
7235,73.0,268.0,0.38611653447151184,0.0,257.87,0.9622014925373135,90.0,100.0
7236,69.0,267.0,-1.0,-0.9625545456809069,258.45,0.9679775280898876,90.0,100.0
7237,74.0,267.0,0.19181613624095917,0.24063682783556664,257.61,0.9648314606741574,90.0,100.0
7238,73.0,269.0,0.3867557644844055,0.960151177367576,258.76,0.9619330855018587,90.0,100.0
7239,74.0,268.0,0.19286328554153442,0.0,259.22,0.9672388059701493,90.0,100.0
7240,73.0,270.0,0.38904494047164917,0.0,255.97,0.948037037037037,90.0,100.0
7241,74.0,268.0,0.19253657758235931,0.0,259.74,0.969179104477612,90.0,100.0
7242,74.0,269.0,0.19356000423431396,0.24149743351284264,257.84,0.9585130111524163,90.0,100.0
7243,73.0,268.0,0.38449418544769287,-0.24129323338895026,257.68,0.9614925373134329,90.0,100.0
7244,73.0,269.0,0.3884981572628021,-0.24063830507443815,260.04,0.9666914498141265,90.0,100.0
7245,73.0,268.0,0.3846685588359833,0.0,255.92,0.9549253731343283,90.0,100.0
7246,73.0,269.0,0.38736897706985474,0.0,258.16,0.9597026022304833,90.0,100.0
7247,74.0,269.0,0.19367671012878418,0.24125463564735017,257.63,0.957732342007435,90.0,100.0
7248,73.0,268.0,0.38521814346313477,0.0,257.09,0.9592910447761193,90.0,100.0
7249,70.0,268.0,0.9620630145072937,-0.962911261612166,257.01,0.9589925373134328,90.0,100.0
7250,74.0,269.0,0.19353047013282776,0.24133939756753964,258.17,0.9597397769516729,90.0,100.0
7251,73.0,270.0,0.39056307077407837,0.7236573066750909,256.9,0.9514814814814814,90.0,100.0
7252,73.0,270.0,0.3908231556415558,-0.24136113208465718,256.98,0.9517777777777778,90.0,100.0
7253,73.0,271.0,0.39268070459365845,0.0,257.57,0.9504428044280443,90.0,100.0
7254,73.0,271.0,0.3923511207103729,0.0,260.22,0.9602214022140222,90.0,100.0
7255,74.0,271.0,0.1963321417570114,0.24111616852442197,256.97,0.9482287822878229,90.0,100.0
7256,73.0,272.0,0.3944746255874634,0.0,257.56,0.9469117647058823,90.0,100.0
7257,73.0,273.0,0.3964363932609558,-0.2401569828025365,259.89,0.951978021978022,90.0,100.0
7258,73.0,273.0,0.39769622683525085,0.0,255.43,0.9356410256410257,90.0,100.0
7259,73.0,273.0,0.3969733417034149,0.0,257.51,0.9432600732600732,90.0,100.0
7260,73.0,272.0,0.3933601677417755,0.0,256.62,0.9434558823529412,90.0,100.0
7261,73.0,272.0,0.39408230781555176,0.0,258.08,0.9488235294117646,90.0,100.0
7262,72.0,270.0,0.5852096676826477,-0.23986714816573265,259.73,0.961962962962963,90.0,100.0
7263,73.0,270.0,0.38978567719459534,0.0,257.79,0.9547777777777778,90.0,100.0
7264,73.0,270.0,0.39076271653175354,0.24058215514554396,257.11,0.9522592592592594,90.0,100.0
7265,74.0,270.0,0.19500678777694702,0.241304075177398,257.59,0.9540370370370369,90.0,100.0
7266,73.0,271.0,0.3927626609802246,0.0,257.41,0.9498523985239853,90.0,100.0
7267,74.0,270.0,0.19512787461280823,0.0,259.1,0.9596296296296297,90.0,100.0
7268,74.0,269.0,0.19351845979690552,0.24116003252492121,256.79,0.9546096654275094,90.0,100.0
7269,73.0,268.0,0.3860742449760437,-0.2405146525827274,256.17,0.9558582089552239,90.0,100.0
7270,73.0,267.0,0.3824729323387146,-0.24064150812195154,259.23,0.9708988764044945,90.0,100.0
7271,73.0,268.0,0.384555846452713,0.0,257.57,0.9610820895522387,90.0,100.0
7272,73.0,268.0,0.3850182294845581,0.0,257.86,0.9621641791044777,90.0,100.0
7273,74.0,268.0,0.19237492978572845,0.24133564823845227,257.75,0.9617537313432836,90.0,100.0
7274,73.0,269.0,0.386576771736145,0.0,258.09,0.959442379182156,90.0,100.0
7275,72.0,268.0,0.5760954022407532,-0.48163810310350424,259.98,0.9700746268656717,90.0,100.0
7276,73.0,268.0,0.3852521777153015,0.0,255.95,0.9550373134328358,90.0,100.0
7277,73.0,267.0,0.3831786811351776,0.24052381073352325,256.15,0.9593632958801497,90.0,100.0
7278,74.0,267.0,0.1917923092842102,0.2412419944838155,256.35,0.9601123595505618,90.0,100.0
7279,73.0,265.0,0.3789045512676239,0.0,257.34,0.9710943396226415,90.0,100.0
7280,73.0,266.0,0.38028499484062195,-0.2414766893147401,258.35,0.9712406015037595,90.0,100.0
7281,73.0,263.0,0.3745330274105072,0.0,258.59,0.983231939163498,90.0,100.0
7282,73.0,265.0,0.37767720222473145,0.0,257.89,0.9731698113207546,90.0,100.0
7283,73.0,263.0,0.3739481568336487,0.0,260.63,0.9909885931558935,90.0,100.0
7284,73.0,263.0,0.37479346990585327,0.0,257.7,0.9798479087452471,90.0,100.0
7285,73.0,262.0,0.3715674877166748,0.0,258.03,0.9848473282442747,90.0,100.0
7286,73.0,264.0,0.3764152228832245,0.0,257.62,0.9758333333333333,90.0,100.0
7287,73.0,265.0,0.37934938073158264,0.0,257.98,0.9735094339622642,90.0,100.0
7288,73.0,266.0,0.38123446702957153,0.0,259.1,0.97406015037594,90.0,100.0
7289,73.0,266.0,0.38102588057518005,0.0,255.39,0.9601127819548871,90.0,100.0
7290,73.0,266.0,0.3800843358039856,0.0,258.69,0.9725187969924812,90.0,100.0
7291,73.0,266.0,0.3805915415287018,0.0,257.11,0.9665789473684211,90.0,100.0
7292,73.0,266.0,0.3809944689273834,0.0,257.4,0.9676691729323308,90.0,100.0
7293,72.0,267.0,0.575538694858551,-0.24092629849661742,259.22,0.9708614232209739,90.0,100.0
7294,73.0,269.0,0.3884580731391907,0.0,257.72,0.9580669144981414,90.0,100.0
7295,73.0,270.0,0.38879722356796265,0.24128383610962212,257.66,0.9542962962962964,90.0,100.0
7296,73.0,269.0,0.3882770240306854,0.0,256.93,0.9551301115241636,90.0,100.0
